Date,ID,Tweet,Location
27/02/19 17:08,1.10E+18,b'Pick up a good book and get your #immunizations at Clark County Library 1401 E. Flamingo! Our Mobile Clinic is on s\xe2\x80\xa6 https://t.co/DOTgv3J8Hy',"Las Vegas, Nevada"
27/02/19 16:27,1.10E+18,"b'And another solution, the #Flushot! Give us a call! 810-406-4246'","Michigan, USA"
27/02/19 16:23,1.10E+18,"b""It's still not too late to get your #flushot to protect yourself and others from the spread of the influenza virus. https://t.co/Nr47u3kFQi""","New Berlin, WI"
27/02/19 16:01,1.10E+18,"b""When It's Too Late to Get a #FluShot https://t.co/z5Mo29xQzS""","San Jose, CA"
27/02/19 16:00,1.10E+18,b'Protect your family and friends this winter. \nhttps://t.co/yERQlYiEoz \n\xe2\x80\xa6..\n#Clovis #Fresno #ClovisUrgentCare\xe2\x80\xa6 https://t.co/KUFRqcaCc0',Clovis
27/02/19 14:50,1.10E+18,"b'Will Your #FluShot Weaken as #FluSeason Drags On? Read what Ann Falsey, MD had to say - https://t.co/XvyfwtiW1G'","Rochester, NY"
27/02/19 13:53,1.10E+18,b'I\xe2\x80\x99m going to use a gif of Jim Carrey to tell you to go get a #flushot because that would completely annoy him. Whic\xe2\x80\xa6 https://t.co/uZIjaedFAO',United States
27/02/19 13:50,1.10E+18,"b'#VaxFactsFebruary d27! According to @CDCgov flu has killed upwards of 13,600 ppl in the US THIS SEASON. 41 children\xe2\x80\xa6 https://t.co/PrShhVRcwY'",United States
27/02/19 13:21,1.10E+18,b'What\xe2\x80\x99s the best argument for someone who gets all shots EXCEPT the flu shot? Like what would convince them? #FluShot #antivaxxers',"Ontario, Canada"
27/02/19 12:17,1.10E+18,"b'Read FLUZONE #Flu #Vaccine package insert, p.21:\nhttps://t.co/EoOoRXFIFl\n\n0.5 mL dose from the multi-dose vial cont\xe2\x80\xa6 https://t.co/qMb5ojMdke'","NoVA, USA"
27/02/19 7:08,1.10E+18,"b""You'll Be Shocked at What the Flu Shot is Really Doing to You!  https://t.co/QjfvV1HB4n\n#flushot #fluvaccine #flu\xe2\x80\xa6 https://t.co/7gniWzqt5G""",United States
27/02/19 1:00,1.10E+18,b'EDITORIAL - Don\xe2\x80\x99t spread it around: It is not too late for #NNYers to get a #flushot for this season #healthcare https://t.co/gksvB0f5Cc',"Watertown, NY"
27/02/19 0:35,1.10E+18,b'#MayoClinicMinute: Thinking of skipping a #FluShot this year? The researcher who leads the effort to find an effect\xe2\x80\xa6 https://t.co/9dYcO9zOPa',"Minnesota, Florida, Arizona"
26/02/19 22:30,1.10E+18,"b'As a Kaiser Permanente member, you have access to our 5 #TargetClinic locations in San Diego. Check out more at\xe2\x80\xa6 https://t.co/8HWplhZLJ2'",San Diego
26/02/19 21:15,1.10E+18,"b""There's still time to get your #FluShot! Don't be the person who gets your entire office sick. If you aren't feelin\xe2\x80\xa6 https://t.co/EAzOmT19zD""","New York, NY"
26/02/19 20:50,1.10E+18,"b""It is still not too late to get your #flushot! Go to your doctor's office or local pharmacy today to get protection from this year's flu!""","Toronto, Ontario"
26/02/19 18:53,1.10E+18,"b'FLUZONE #Flu #Vaccine, p 21:\nhttps://t.co/GrKDoVWLPY\n\n0.5 mL dose from the multi-dose vial contains 25 mcg #Mercury\xe2\x80\xa6 https://t.co/qB2kRCB4W8'","NoVA, USA"
26/02/19 16:25,1.10E+18,"b'If you haven\xe2\x80\x99t gotten your #flushot, do it right away.  #Influenza is still very active in the US. https://t.co/P8RuMwzG5c'",Swedish Sleep Medicine-Seattle
26/02/19 13:50,1.10E+18,"b'@DocBastard @takeatoothbrush @MrsAmes84 @HonestMum Herd immunity is impossible with vaccines, but the herd immunity\xe2\x80\xa6 https://t.co/qZJA45LxrL'","Charlotte, NC"
26/02/19 5:25,1.10E+18,b'@DocBastard @takeatoothbrush @MrsAmes84 @HonestMum Another measles outbreak in a school with 98% documented vaccina\xe2\x80\xa6 https://t.co/OrETGoscBM',"Charlotte, NC"
26/02/19 3:23,1.10E+18,b'Did your doctor tell you the #FluShot INCREASES respiratory issues 4.4 times?\n\n#STUDY:  Increased Risk of Noninflue\xe2\x80\xa6 https://t.co/L0Mn3lDTNZ',"NoVA, USA"
26/02/19 0:45,1.10E+18,"b""@ElvisBadgerchap A gal told me she won't get a #flushot because her *MOTHER* always got sick from them.\n\nOK. She go\xe2\x80\xa6 https://t.co/NFeHXN58yM""","Arizona, USA"
26/02/19 0:38,1.10E+18,b'@drfixus @LisaCostelloWV The #flushot increases risk of contracting influenza in subsequent seasons AND increases r\xe2\x80\xa6 https://t.co/015smDwkrE',Oregon
26/02/19 0:09,1.10E+18,b'@DocBastard @takeatoothbrush @MrsAmes84 @HonestMum Here is the study. Measles vaccine failure with vaccinated sprea\xe2\x80\xa6 https://t.co/wsq5GIMPMf',"Charlotte, NC"
25/02/19 22:18,1.10E+18,"b'#DidYouKnow multi-dose #Flu #vaccines - the ones that most people are exposed to, like FLUZONE, FLUVIRIN, FLUCELVAX\xe2\x80\xa6 https://t.co/TfXqo52F5Y'","NoVA, USA"
25/02/19 21:48,1.10E+18,"b'Do flu shots \'\'wear out?"" https://t.co/ppjcNXEHIZ #FluShot #FluSeason'",Los Angeles
25/02/19 20:52,1.10E+18,b'@rlamartini @kuriousmind93 @drfixus @LisaCostelloWV @vaccinepapers @picphysicians @delbigtree @ICANdecide You\xe2\x80\x99re no\xe2\x80\xa6 https://t.co/fvKYRYfLjN',Oregon
25/02/19 20:35,1.10E+18,b'@SkepticCyclist @DocBastard @takeatoothbrush @MrsAmes84 @HonestMum A study showed that people vaccinated for flu ca\xe2\x80\xa6 https://t.co/pVVUUgR0Y8',"Charlotte, NC"
25/02/19 20:31,1.10E+18,"b'@SkepticCyclist @DocBastard @takeatoothbrush @MrsAmes84 @HonestMum Vaccinated people can be asymptomatic, no sympto\xe2\x80\xa6 https://t.co/VcNKHUYZ83'","Charlotte, NC"
25/02/19 20:03,1.10E+18,"b'Nurse Warns of ""Biogenics [Biologics]"" &amp; Forced #Flu Shots Happening in US Hospitals\n\nhttps://t.co/nUyQdOzJop\xe2\x80\xa6 https://t.co/mnS2YGWZ7w'","NoVA, USA"
25/02/19 19:39,1.10E+18,b'This \xf0\x9f\x91\x87\nSpreading facts re: the #flushot.\n\xe2\x80\x9cOne of the main reasons we give #flu vaccine is to prevent complications.\xe2\x80\xa6 https://t.co/xL3AaCrXgZ',"Dallas, TX"
27/02/19 21:35,1.10E+18,b'Doctrine of Original #Antigenic #Sin| Journal of #Infectious Diseases Oxford Academic| \xe2\x80\x9cRecent observations have pr\xe2\x80\xa6 https://t.co/lgJQCQCujo',"California, USA"
26/02/19 16:25,1.10E+18,"b'If you haven\xe2\x80\x99t gotten your #flushot, do it right away.  #Influenza is still very active in the US. https://t.co/P8RuMwzG5c'",Swedish Sleep Medicine-Seattle
26/02/19 3:23,1.10E+18,b'Did your doctor tell you the #FluShot INCREASES respiratory issues 4.4 times?\n\n#STUDY:  Increased Risk of Noninflue\xe2\x80\xa6 https://t.co/L0Mn3lDTNZ',"NoVA, USA"
25/02/19 16:15,1.10E+18,"b""Find out how long the #fluseason will stick around. Here's a hint, we're still giving #flushots! Call 810-406-4246\xe2\x80\xa6 https://t.co/OhISVeLVYp""","Michigan, USA"
23/02/19 20:52,1.10E+18,b'More Severe Strain of Flu Spreading Widely: CDC https://t.co/bmlOmudQHl #cdc #flu #flushot #fluvaccine #health\xe2\x80\xa6 https://t.co/d5DpBURsOU',"Houston, Texas, USA"
22/02/19 21:27,1.10E+18,"b""It's not too late in the season to get your #flushot! Find a clinic near you: https://t.co/jYukm2qKF6 or call Healt\xe2\x80\xa6 https://t.co/eEBlnLWjPl""",Northern Alberta
21/02/19 4:14,1.10E+18,"b'It\xe2\x80\x99s not too late in the season to get your #FluShot! Just ask Frank Raymond, PA-C, @TheIowaClinic who saw multiple\xe2\x80\xa6 https://t.co/cOLcLa9QKc'","Des Moines, Iowa"
20/02/19 19:28,1.10E+18,"b'Another likely preventable death from #influenza, this one close to home \xe2\x98\xb9\xef\xb8\x8f Still not too late to get #flushot!\xe2\x80\xa6 https://t.co/CspBUHC18a'","San Diego, CA"
18/02/19 15:49,1.10E+18,b'Were giving #FREE #flushots to the community in our effort to keep #Charlotte #FluFree in 2019. Walk-ins are welcom\xe2\x80\xa6 https://t.co/7z6pQTpLih',"Charlotte, NC"
27/02/19 7:08,1.10E+18,"b""You'll Be Shocked at What the Flu Shot is Really Doing to You!  https://t.co/QjfvV1HB4n\n#flushot #fluvaccine #flu\xe2\x80\xa6 https://t.co/7gniWzqt5G""",United States
26/02/19 3:23,1.10E+18,b'Did your doctor tell you the #FluShot INCREASES respiratory issues 4.4 times?\n\n#STUDY:  Increased Risk of Noninflue\xe2\x80\xa6 https://t.co/L0Mn3lDTNZ',"NoVA, USA"
25/02/19 19:39,1.10E+18,b'This \xf0\x9f\x91\x87\nSpreading facts re: the #flushot.\n\xe2\x80\x9cOne of the main reasons we give #flu vaccine is to prevent complications.\xe2\x80\xa6 https://t.co/xL3AaCrXgZ',"Dallas, TX"
25/02/19 5:50,1.10E+18,b'Flu Shot Warning! Watch This Before Getting One!  https://t.co/TlaYETnn8h\n#flushot #flu #fluvaccine #vaccine\xe2\x80\xa6 https://t.co/Obg3ToNopj',United States
23/02/19 20:52,1.10E+18,b'More Severe Strain of Flu Spreading Widely: CDC https://t.co/bmlOmudQHl #cdc #flu #flushot #fluvaccine #health\xe2\x80\xa6 https://t.co/d5DpBURsOU',"Houston, Texas, USA"
23/02/19 14:34,1.10E+18,b'US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot\n\nhttps://t.co/8JJEOldj2f\n\nOf those 89 ca\xe2\x80\xa6 https://t.co/WQM49EaV3B',"NoVA, USA"
22/02/19 22:59,1.10E+18,b'Watching the #Flu spread across the US in real-time may serve as #FluShot reminder? https://t.co/6KNZq7swqa',"Washington, DC"
22/02/19 22:13,1.10E+18,b'The latest on the 2019 flu season... it may be hitting its peak... https://t.co/DagcaW2NBm #flu #2019flu #flushots\xe2\x80\xa6 https://t.co/jAMlQrTwuF',"Walnut Creek, California"
21/02/19 8:59,1.10E+18,"b""Dr. Offit vs. Dr. Moss on #FluShot\n\nhttps://t.co/suECxqK4Uc \n\nDr. Alvin Moss' testimony was given before a Senate C\xe2\x80\xa6 https://t.co/PHTFRhrjR3""","NoVA, USA"
20/02/19 16:15,1.10E+18,b'Spot flu symptoms in kids and know your treatment options. #flushot #fluseason #flu https://t.co/bLQTT9trz9',Minnesota
19/02/19 21:45,1.10E+18,"b""Great #flu news: This year's #flushot is a strong match for the virus strands in circulation, @CDCgov reports. https://t.co/CHzQ0M4juw""","Arlington, VA"
19/02/19 16:44,1.10E+18,"b'According to @CDCgov\xe2\x80\x99s Morbidity and Mortality Weekly Report, people who have gotten their #flushot reduced their r\xe2\x80\xa6 https://t.co/Dg8G1F5DD4'","Seattle, WA"
18/02/19 17:34,1.10E+18,"b""This would be an amazing finding.  Let's see if it can be successfully rolled out.  #vaccines #flu #flushot #tcell https://t.co/hAV7jJinJl""","Toronto, Ontario"
18/02/19 16:01,1.10E+18,b'CDC: Flu shot kept about 50% from going to #doctor\n\nhttps://t.co/WTduhaZ2aw\n#flu #flushot #medical #FamilyMedicine',"New York, NY"
18/02/19 15:49,1.10E+18,b'Were giving #FREE #flushots to the community in our effort to keep #Charlotte #FluFree in 2019. Walk-ins are welcom\xe2\x80\xa6 https://t.co/7z6pQTpLih',"Charlotte, NC"
4/3/2019 5:05,1.10E+18,b'@PeterHotez @facebook @amazon Respectfully @RobertKennedyJr you are on wrong side of this. Human life is at stake.\xe2\x80\xa6 https://t.co/J5gPNaXDFt',"Santa Rosa, CA"
26/02/19 16:25,1.10E+18,"b'If you haven\xe2\x80\x99t gotten your #flushot, do it right away.  #Influenza is still very active in the US. https://t.co/P8RuMwzG5c'",Swedish Sleep Medicine-Seattle
26/02/19 3:23,1.10E+18,b'Did your doctor tell you the #FluShot INCREASES respiratory issues 4.4 times?\n\n#STUDY:  Increased Risk of Noninflue\xe2\x80\xa6 https://t.co/L0Mn3lDTNZ',"NoVA, USA"
25/02/19 16:15,1.10E+18,"b""Find out how long the #fluseason will stick around. Here's a hint, we're still giving #flushots! Call 810-406-4246\xe2\x80\xa6 https://t.co/OhISVeLVYp""","Michigan, USA"
23/02/19 20:52,1.10E+18,b'More Severe Strain of Flu Spreading Widely: CDC https://t.co/bmlOmudQHl #cdc #flu #flushot #fluvaccine #health\xe2\x80\xa6 https://t.co/d5DpBURsOU',"Houston, Texas, USA"
22/02/19 21:27,1.10E+18,"b""It's not too late in the season to get your #flushot! Find a clinic near you: https://t.co/jYukm2qKF6 or call Healt\xe2\x80\xa6 https://t.co/eEBlnLWjPl""",Northern Alberta
2/3/2019 17:01,1.10E+18,"b""Have you had your #flushot? Side effects of #flu vaccines are usually mild in adults and don't occur often. https://t.co/d84OeTmeG6,""","Avon, CT"
2/3/2019 16:07,1.10E+18,b'Flu season worsens as swine flu cases increase... https://t.co/mMH2x9MVkm #fluseason #flu #2019flu #flushot\xe2\x80\xa6 https://t.co/GqONgSKb4I',"Walnut Creek, California"
2/3/2019 14:53,1.10E+18,b'US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot\n\nhttps://t.co/8JJEOldj2f\n\nOf those 89 ca\xe2\x80\xa6 https://t.co/ij07EbtLI0',"NoVA, USA"
2/3/2019 0:00,1.10E+18,"b""It's not too late to get your #flushot, and with a more severe #flu strain spreading, now is the time to make it a\xe2\x80\xa6 https://t.co/VPv6GDclwJ""","Houston, TX"
28/02/19 9:07,1.10E+18,"b""Dr. Offit vs. Dr. Moss on #FluShot\n\nhttps://t.co/suECxqK4Uc \n\nDr. Alvin Moss' testimony was given before a Senate C\xe2\x80\xa6 https://t.co/imgivLeqI2""","NoVA, USA"
27/02/19 7:08,1.10E+18,"b""You'll Be Shocked at What the Flu Shot is Really Doing to You!  https://t.co/QjfvV1HB4n\n#flushot #fluvaccine #flu\xe2\x80\xa6 https://t.co/7gniWzqt5G""",United States
26/02/19 3:23,1.10E+18,b'Did your doctor tell you the #FluShot INCREASES respiratory issues 4.4 times?\n\n#STUDY:  Increased Risk of Noninflue\xe2\x80\xa6 https://t.co/L0Mn3lDTNZ',"NoVA, USA"
25/02/19 19:39,1.10E+18,b'This \xf0\x9f\x91\x87\nSpreading facts re: the #flushot.\n\xe2\x80\x9cOne of the main reasons we give #flu vaccine is to prevent complications.\xe2\x80\xa6 https://t.co/xL3AaCrXgZ',"Dallas, TX"
25/02/19 5:50,1.10E+18,b'Flu Shot Warning! Watch This Before Getting One!  https://t.co/TlaYETnn8h\n#flushot #flu #fluvaccine #vaccine\xe2\x80\xa6 https://t.co/Obg3ToNopj',United States
23/02/19 20:52,1.10E+18,b'More Severe Strain of Flu Spreading Widely: CDC https://t.co/bmlOmudQHl #cdc #flu #flushot #fluvaccine #health\xe2\x80\xa6 https://t.co/d5DpBURsOU',"Houston, Texas, USA"
23/02/19 14:34,1.10E+18,b'US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot\n\nhttps://t.co/8JJEOldj2f\n\nOf those 89 ca\xe2\x80\xa6 https://t.co/WQM49EaV3B',"NoVA, USA"
22/02/19 22:59,1.10E+18,b'Watching the #Flu spread across the US in real-time may serve as #FluShot reminder? https://t.co/6KNZq7swqa',"Washington, DC"
22/02/19 22:13,1.10E+18,b'The latest on the 2019 flu season... it may be hitting its peak... https://t.co/DagcaW2NBm #flu #2019flu #flushots\xe2\x80\xa6 https://t.co/jAMlQrTwuF',"Walnut Creek, California"
26/02/19 16:25,1.10E+18,"b'If you haven\xe2\x80\x99t gotten your #flushot, do it right away.  #Influenza is still very active in the US. https://t.co/P8RuMwzG5c'",Swedish Sleep Medicine-Seattle
26/02/19 3:23,1.10E+18,b'Did your doctor tell you the #FluShot INCREASES respiratory issues 4.4 times?\n\n#STUDY:  Increased Risk of Noninflue\xe2\x80\xa6 https://t.co/L0Mn3lDTNZ',"NoVA, USA"
25/02/19 16:15,1.10E+18,"b""Find out how long the #fluseason will stick around. Here's a hint, we're still giving #flushots! Call 810-406-4246\xe2\x80\xa6 https://t.co/OhISVeLVYp""","Michigan, USA"
23/02/19 20:52,1.10E+18,b'More Severe Strain of Flu Spreading Widely: CDC https://t.co/bmlOmudQHl #cdc #flu #flushot #fluvaccine #health\xe2\x80\xa6 https://t.co/d5DpBURsOU',"Houston, Texas, USA"
22/02/19 21:27,1.10E+18,"b""It's not too late in the season to get your #flushot! Find a clinic near you: https://t.co/jYukm2qKF6 or call Healt\xe2\x80\xa6 https://t.co/eEBlnLWjPl""",Northern Alberta
2/3/2019 17:01,1.10E+18,"b""Have you had your #flushot? Side effects of #flu vaccines are usually mild in adults and don't occur often. https://t.co/d84OeTmeG6,""","Avon, CT"
2/3/2019 16:07,1.10E+18,b'Flu season worsens as swine flu cases increase... https://t.co/mMH2x9MVkm #fluseason #flu #2019flu #flushot\xe2\x80\xa6 https://t.co/GqONgSKb4I',"Walnut Creek, California"
2/3/2019 14:53,1.10E+18,b'US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot\n\nhttps://t.co/8JJEOldj2f\n\nOf those 89 ca\xe2\x80\xa6 https://t.co/ij07EbtLI0',"NoVA, USA"
2/3/2019 0:00,1.10E+18,"b""It's not too late to get your #flushot, and with a more severe #flu strain spreading, now is the time to make it a\xe2\x80\xa6 https://t.co/VPv6GDclwJ""","Houston, TX"
28/02/19 9:07,1.10E+18,"b""Dr. Offit vs. Dr. Moss on #FluShot\n\nhttps://t.co/suECxqK4Uc \n\nDr. Alvin Moss' testimony was given before a Senate C\xe2\x80\xa6 https://t.co/imgivLeqI2""","NoVA, USA"
27/02/19 7:08,1.10E+18,"b""You'll Be Shocked at What the Flu Shot is Really Doing to You!  https://t.co/QjfvV1HB4n\n#flushot #fluvaccine #flu\xe2\x80\xa6 https://t.co/7gniWzqt5G""",United States
26/02/19 3:23,1.10E+18,b'Did your doctor tell you the #FluShot INCREASES respiratory issues 4.4 times?\n\n#STUDY:  Increased Risk of Noninflue\xe2\x80\xa6 https://t.co/L0Mn3lDTNZ',"NoVA, USA"
25/02/19 19:39,1.10E+18,b'This \xf0\x9f\x91\x87\nSpreading facts re: the #flushot.\n\xe2\x80\x9cOne of the main reasons we give #flu vaccine is to prevent complications.\xe2\x80\xa6 https://t.co/xL3AaCrXgZ',"Dallas, TX"
25/02/19 5:50,1.10E+18,b'Flu Shot Warning! Watch This Before Getting One!  https://t.co/TlaYETnn8h\n#flushot #flu #fluvaccine #vaccine\xe2\x80\xa6 https://t.co/Obg3ToNopj',United States
23/02/19 20:52,1.10E+18,b'More Severe Strain of Flu Spreading Widely: CDC https://t.co/bmlOmudQHl #cdc #flu #flushot #fluvaccine #health\xe2\x80\xa6 https://t.co/d5DpBURsOU',"Houston, Texas, USA"
23/02/19 14:34,1.10E+18,b'US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot\n\nhttps://t.co/8JJEOldj2f\n\nOf those 89 ca\xe2\x80\xa6 https://t.co/WQM49EaV3B',"NoVA, USA"
22/02/19 22:59,1.10E+18,b'Watching the #Flu spread across the US in real-time may serve as #FluShot reminder? https://t.co/6KNZq7swqa',"Washington, DC"
22/02/19 22:13,1.10E+18,b'The latest on the 2019 flu season... it may be hitting its peak... https://t.co/DagcaW2NBm #flu #2019flu #flushots\xe2\x80\xa6 https://t.co/jAMlQrTwuF',"Walnut Creek, California"
