Date,ID,Tweet,Location
25/02/19 18:19,1.1001E+18,"b'A second person has died from the #flu, according to the Monroe County Health Department. #ROC https://t.co/VcgOo11Hbj'","Rochester, NY"
25/02/19 18:16,1.1001E+18,"b'@loblawco @LoblawsON Used delivery today, first time, in Ottawa from Kingston to take comfort goods to my #flu bedr\xe2\x80\xa6 https://t.co/ptX9L3X72r'","Kingston, Ontario"
25/02/19 18:12,1.1001E+18,"b""Here's What You Can Do to Be Prepared for Peak Flu Season https://t.co/hMZVGMUuyB #fluseason #flu #health https://t.co/6YdVecItCu""","Missouri, USA"
25/02/19 18:07,1.10009E+18,"b""It's #flu season and the @CDCgov says more severe strands of the flu are starting to spread widely. Stay informed a\xe2\x80\xa6 https://t.co/s51GoyTuoc""","Pensacola, FL"
25/02/19 18:01,1.10009E+18,"b'According to the @CDCgov, the #flu typically peaks between December and February. Getting a flu shot is a great way\xe2\x80\xa6 https://t.co/4ZLZxb0bH8'",United States
25/02/19 17:52,1.10009E+18,"b""Christ i'm so sick. Anybody else got the #flu for the second time this year? Yeah so the next #video about Teddy Ro\xe2\x80\xa6 https://t.co/RcBz7T1UjV""",Ireland
25/02/19 17:38,1.10009E+18,b'Prayers for all suffering the flu this season. #Flu https://t.co/Tmixgwvnej',"San Diego, CA"
25/02/19 17:33,1.10009E+18,"b""Don't go it alone!\xc2\xa0 Support a healthy immune system naturally with all #organic free radical fighting and detoxifyi\xe2\x80\xa6 https://t.co/o4w9JMRsW3""","De Queen, AR"
25/02/19 17:32,1.10009E+18,b'Flu rule number 6. \n#flu #cats #funny https://t.co/M0id1zJDsi',"Indiana, USA"
25/02/19 17:31,1.10009E+18,b'Flu rule number 5. \n#flu #cats #funny https://t.co/fIQMGtotog',"Indiana, USA"
25/02/19 17:31,1.10009E+18,b'Flu rule number 4. \n#flu #dogs #funny https://t.co/ZBT77q4jz5',"Indiana, USA"
25/02/19 17:30,1.10009E+18,b'Flu rule number 3. \n#flu #cats #funny https://t.co/WHC2i0dfF0',"Indiana, USA"
25/02/19 17:30,1.10009E+18,b'Flu rule number 2.\n#flu #sick #dogs #funny https://t.co/ppmSZ7j5kk',"Indiana, USA"
25/02/19 17:29,1.10009E+18,b'Flu rule number 1.\n#cats #funny #flu https://t.co/W36yRHbfAk',"Indiana, USA"
25/02/19 17:10,1.10008E+18,"b'Thanks in part to new #telehealth tools and tactics, the team at Bon Secours Health System feel better prepared tha\xe2\x80\xa6 https://t.co/JV2dC1JcVz'","Washington, DC"
25/02/19 17:09,1.10008E+18,"b'The number of deaths attributed to the flu worldwide 290,000-650,000 ... and your healthy friends are to blame..\xe2\x80\xa6 https://t.co/EG73FHdCkB'",winner's circle
25/02/19 16:57,1.10008E+18,b'Flu Shots and Fried Chicken. Episode 2 - Now available on iTunes. Link in bio. \xf0\x9f\x92\x89\xf0\x9f\x92\x89\xf0\x9f\x92\x89\xf0\x9f\x8d\x97\xf0\x9f\x8d\x97\xf0\x9f\x8d\x97 #recommendeddailydose #flu\xe2\x80\xa6 https://t.co/1l8FlwCOVB',New Jersey & New York
25/02/19 16:45,1.10007E+18,"b'.@CDCgov: For kids &lt; 5 years, flu can be very serious. Last season, while 185 flu deaths in children were reported,\xe2\x80\xa6 https://t.co/zbKTkVF0sZ'","Washington, DC"
25/02/19 16:15,1.10007E+18,b'How has the #flu affected your area? Check out which parts of PA were hit the hardest this flu season:\xe2\x80\xa6 https://t.co/3l6rqJjjro',"Pennsylvania, USA"
25/02/19 16:03,1.10006E+18,"b'After a week of flu I\xe2\x80\x99m finally feeling better. First 4 days were awful, throat nose sinus and lung issues, didn\xe2\x80\x99t\xe2\x80\xa6 https://t.co/AgzDrEsiac'","St. Louis, Missouri USA"
25/02/19 16:00,1.10006E+18,b'The #flu season is upon us! Protect your #MA public offices and schools with green certified hand sanitizer availab\xe2\x80\xa6 https://t.co/PILfQWwU2N',Massachusetts
25/02/19 16:00,1.10006E+18,"b""It's #flu season and the @CDCgov says more severe strands of the flu are starting to spread widely. Stay informed a\xe2\x80\xa6 https://t.co/ROIVqV1esL""",Florida
25/02/19 16:00,1.10006E+18,b'Stay hydrated this flu season Clovis and Fresno. \nhttps://t.co/yERQlYiEoz\n\xe2\x80\xa6..\n#Clovis #Fresno #ClovisUrgentCare\xe2\x80\xa6 https://t.co/SPHzInAJ6I',Clovis
25/02/19 15:58,1.10006E+18,"b""At work after being very sick. Still sick but not as bad as I was. I'm glad to be back. I'm ready to be better. #flu""",Canada
25/02/19 15:26,1.10005E+18,b'What\xe2\x80\x99s the best way to avoid getting the #flu? Get a flu shot. It\xe2\x80\x99s not too late. More info: https://t.co/ErzOvoWHff https://t.co/IYajp6JHfZ',"Boston, MA"
25/02/19 15:26,1.10005E+18,"b""Seriously, as if we didn't have enough #flu to worry about! Bats have been identified as a reservoir for a new type\xe2\x80\xa6 https://t.co/7x2yEqGKCH""","Arlington, VA"
25/02/19 15:15,1.10005E+18,b'Slides &amp; audio from recent talks\nby Dr. Melissa Andrew &amp; Dr. Shelly McNeil\nre #Ageing and Vaccine-Preventable Illne\xe2\x80\xa6 https://t.co/kgls8WEK1e',"Toronto, Ontario"
25/02/19 15:10,1.10005E+18,b'#FluFact: It takes 2 weeks after getting the #flu vaccine for protective antibodies to start to work #ReadyForFlu\xe2\x80\xa6 https://t.co/MyIZK7pdgy',Ayrshire
25/02/19 15:07,1.10005E+18,b'It\xe2\x80\x99s easy to help stop the spread of #colds and #flu. Cover your mouth and nose with a tissue when you cough or sne\xe2\x80\xa6 https://t.co/NVyg9fHn2Q',Ireland
25/02/19 15:01,1.10005E+18,b'Walking through a clinic and see this friendly Haiku posted on an office door \xf0\x9f\x98\xb7 #influenza #flu #haiku https://t.co/pAaVXZwZpt',"Pittsburgh, PA"
25/02/19 14:55,1.10005E+18,b'Vacation....day one... https://t.co/9zFNZl4d4V  #flu #vacation',"New Hampshire, USA"
25/02/19 14:53,1.10005E+18,"b'All these people who told me ""don\'t get the flu shot, you\'ll get the flu!"" \nAll have the #flu and I don\'t. \n\nJokes on you, dumb dumbs.'","Atlanta, GA"
25/02/19 14:52,1.10005E+18,b'#Flu is still around. It\xe2\x80\x99s not too late to protect yourself! @boston25 @SaraUnderwood https://t.co/wbLKr2HojO',"Boston, MA"
25/02/19 14:43,1.10004E+18,"b'@TammySnyder6 @jessphoenix2018 According to these 157 scientific studies, and a CDC study that found vaccines incre\xe2\x80\xa6 https://t.co/5sekF6eiqJ'","Charlotte, NC"
25/02/19 14:35,1.10004E+18,b'@jessphoenix2018 According to a scientific study the DTP vaccine increased child death 1000%. Another scientific st\xe2\x80\xa6 https://t.co/SlVLpoyi3P',"Charlotte, NC"
25/02/19 14:00,1.10003E+18,"b'Tune in Feb. 27 @ 10:30 a.m. EST for pediatrician, mom, and CDC #FluFighter @SeattleMamaDoc\xe2\x80\x99s #TwitterTakeover of o\xe2\x80\xa6 https://t.co/HLLpFvg8Tg'","Atlanta, GA"
25/02/19 14:00,1.10003E+18,"b""Traveling soon? It's not too late to get your flu shot. #flu https://t.co/qyCvfwIT4R""","Southfield, MI"
25/02/19 13:59,1.10003E+18,"b'Spread the love, not the flu. Flu can be very serious to your vulnerable loved ones, including older adults &amp; young\xe2\x80\xa6 https://t.co/A1Ut2EoH73'","Atlanta, GA"
25/02/19 13:55,1.10003E+18,"b""via @bbchealth - #Flu vaccine 'working better for children' https://t.co/pahrVLKgt8""","Overland Park, KS"
25/02/19 13:54,1.10003E+18,b'Good news for any #flu sufferers out there: this new discovery could take us closer to a universal flu #vaccine.\xe2\x80\xa6 https://t.co/Vh9pZye8KQ',"Fort Washington, PA"
25/02/19 13:43,1.10003E+18,b'Kids are dying and #flu is bad. #FightFlu #VaccinateYourKids #VaccinateYourself @LisaCostelloWV what up w WV? https://t.co/Zpx69xiw5M',United States
25/02/19 13:38,1.10003E+18,b'Make sure you are taking precautions to protect you and your loved ones from #flu this season! #GetAFluShot https://t.co/TkbkNhFn1H',"Columbus, OH"
25/02/19 13:33,1.10003E+18,b'Need some tips on how to keep #flu free this winter? Visit our website https://t.co/4qsogO43xs.',"Newtown Square, Pa."
25/02/19 13:30,1.10003E+18,b'#Flu #vaccines can still help protect older adults against flu this season  https://t.co/PASRPF13f4 #GetVaccinated\xe2\x80\xa6 https://t.co/BckYD7br2h',"Bethesda, MD"
25/02/19 13:25,1.10002E+18,b'Flu activity is now high in Franklin County. Thanks to @10TV @Cierra10TV for helping us share tips on preventing th\xe2\x80\xa6 https://t.co/f7SylR0aOM',"Columbus, OH"
25/02/19 13:11,1.10002E+18,b'@AANMember So sorry to miss! #Flu is no fun....Following on twitter!',"Chapel Hill, NC"
25/02/19 13:00,1.10002E+18,b'#Flu season may play a role in #kidney failure deaths - WHBL News - https://t.co/Y6DVbGv2XL',"Portland, OR"
25/02/19 12:37,1.10001E+18,b'More Severe Strain of #Flu Starting to Spread Widely: #CDC https://t.co/VgPrjgdMZj',"Georgia, USA"
25/02/19 12:24,1.10001E+18,"b'2018-2019 #flu season could last until May | Flu tips, update https://t.co/vfJWbmvHW5'","Georgia, USA"
25/02/19 11:26,1.09999E+18,b'Flu season can last through May and here\xe2\x80\x99s what you need to know - Atlanta Journal Constitution\xe2\x80\xa6 https://t.co/BQ1Vd91sU7',Atlanta
25/02/19 11:00,1.09999E+18,b'POLL: Got vaccination hesitation? https://t.co/zUj9w9xzzE  #flu #healthcare \xf0\x9f\x92\x89 \xf0\x9f\x92\x89 \xf0\x9f\x92\x89 https://t.co/SyZ9z5ze9c',"New York, NY"
25/02/19 10:19,1.09998E+18,b'#STUDY: Ppl vaccinated against #Flu 3 years in a row are @ higher risk of catching the flu\n\nhttps://t.co/1854vSEHdZ https://t.co/pHidxeCAP6',"NoVA, USA"
25/02/19 10:14,1.09998E+18,b'My poor baby has a 101.7 fever. Ugh my poor little man \n#Booger #Ryan #3YearsOld #Flu',"Lacey, WA"
25/02/19 10:08,1.09997E+18,b'@2time500winner @keselowski @DaleJr I\xe2\x80\x99ve been laughing at this all night here all the focus was on the him having the #flu',"Rio,Vista, Calif "
25/02/19 8:23,1.09995E+18,b'#STUDY in CID Jrn: #Flu Shot Induces 4.4-Fold INCREASE in Non-Flu Acute Respiratory Infections\xe2\x80\xa6 https://t.co/q5ZVTigdhf',"NoVA, USA"
25/02/19 6:06,1.09991E+18,b'#DidYouKnow that #GMO #Flu vaccine Flublock contains insect virus #DNA &amp; armyworm cell proteins?\xe2\x80\xa6 https://t.co/o66FaYodGO',"NoVA, USA"
25/02/19 5:50,1.09991E+18,b'Flu Shot Warning! Watch This Before Getting One!  https://t.co/TlaYETnn8h\n#flushot #flu #fluvaccine #vaccine\xe2\x80\xa6 https://t.co/Obg3ToNopj',United States
25/02/19 4:53,1.0999E+18,b'Infections In Pregnancy That May Affect Your Baby - Healtheoz | HMom\n\n#infection #wound #medical #flu #medicine\xe2\x80\xa6 https://t.co/ZyjJjC8uBB',"Downers Grove, IL"
25/02/19 4:42,1.09989E+18,b'A two-phase #STUDY provided new evidence supporting an association between #Thimerosal-containing #vaccines &amp; the s\xe2\x80\xa6 https://t.co/4SQFnQenB5',"NoVA, USA"
25/02/19 3:38,1.09988E+18,b'We think \xe2\x81\xa6@AlUnserJr\xe2\x81\xa9 has a winning with the #Flu story... We ask the \xe2\x81\xa6@FollowHSRacing\xe2\x81\xa9 exec &amp; \xe2\x81\xa6@IndyCar\xe2\x81\xa9 legend NE\xe2\x80\xa6 https://t.co/vPhRzIhqd2',Los Angeles / Phoenix
25/02/19 3:35,1.09988E+18,b'Hate the #flu and hate #strep can\xe2\x80\x99t eat can\xe2\x80\x99t drink my throat is killing me 3 days now!',NYC BIG Apple
25/02/19 3:33,1.09988E+18,"b'With @keselowski\xe2\x80\x99s #FluRace win,\n\nWhat is the most important thing you have had to do while you have the #Flu https://t.co/Iwr6WByLJa'",Los Angeles / Phoenix
25/02/19 3:30,1.09987E+18,b'At least my cough is giving me an ab workout? #flu',"Columbus, OH"
25/02/19 3:17,1.09987E+18,b'Kids are magnets to cold and flu germs. Keep their immune systems healthy!\n#sambucol #BlackEderberry #HealthyKids\xe2\x80\xa6 https://t.co/BrhYX1IQKv',"Albuquerque, NM USA"
25/02/19 1:59,1.09985E+18,b'Not bad for a guy suffering from the #flu this morning! \xf0\x9f\x8f\x81 \xf0\x9f\x8f\x86 \xf0\x9f\xa4\x92 \xf0\x9f\x98\xb7 #nascar #bradkeselowski #penske https://t.co/rd14rPKAqB',"Orange County, CA"
25/02/19 1:30,1.09984E+18,"b'""A 14-year-old San Diego girl died from #influenza last week \xe2\x80\x93 the first San Diego child to die from the #flu this\xe2\x80\xa6 https://t.co/RXhsdC5CzQ'","Sacramento, CA"
25/02/19 1:22,1.09984E+18,b'First pediatric death by flu for the season in Connecticut... \nhttps://t.co/XDyGw4WKBM\n #flu',"Manchester, CT"
25/02/19 1:17,1.09984E+18,b'@XfinityRacing @keselowski @MartinTruex_Jr Congratulations Brad and speedy recovery #flu #NASCAR',Hazleton PA
25/02/19 1:00,1.09984E+18,"b""#NEWS: Over 80,000 Americans died from the #flu and its complications last year.  Find out how this year's #vaccine\xe2\x80\xa6 https://t.co/s9RevOJpL8""",San Francisco
25/02/19 0:40,1.09983E+18,b'#Caregiver #tips for preventing the #flu: https://t.co/4NtqEOYymo https://t.co/cnD52ZYjPh',Minnesota
25/02/19 0:28,1.09983E+18,"b'I uploaded a new episode, ""Joel Michalec Show # 40: Sick and Other Stuff"", on #spreaker #amazon #comedy\xe2\x80\xa6 https://t.co/EDywVRXmpa'",Delaware
25/02/19 0:14,1.09982E+18,"b""@CDCgov warns of severe #Flu strain 'wave' https://t.co/Hb2Kkn759H via @UPI #GetVaccinated to help #FightFlu""","Bethesda, MD"
25/02/19 0:10,1.09982E+18,"b'@downunderabc123 A couple decades ago, I cared for 3 people who acquired Guillian Barr\xc3\xa9 from a flu shot that year,\xe2\x80\xa6 https://t.co/7G4m6oAH2n'","Oregon, USA"
25/02/19 0:08,1.09982E+18,b'#STUDY: #Flu #Vaccine Associated w/ Spontaneous Abortion in #Pregnant Women\n\nhttps://t.co/E1kkV3B8qE\n#VaccineInjury https://t.co/u20xZd5jra',"NoVA, USA"
25/02/19 0:00,1.09982E+18,"b'You might want to avoid smoking and vaping, but interestingly, a #cannabinoid named CBDA (Cannabidiollic Acid) is n\xe2\x80\xa6 https://t.co/ovpXOnjvZ4'",Canada
25/02/19 0:00,1.09982E+18,b'2018-19 #flu #vaccine effectiveness \xe2\x80\x93 interim CDC report - better than 2017 https://t.co/Jd1PjGheuk #VaccinesWork https://t.co/LPET2ifO4V',"Los Angeles, CA"
24/02/19 23:55,1.09982E+18,b'@weartv Thank you for sharing. It\xe2\x80\x99s not too late to get your #flu shot (takes about 2 weeks to provide protection).\xe2\x80\xa6 https://t.co/yMj4ZshWMG',"Pensacola, FL"
24/02/19 23:00,1.09981E+18,b'2018-19 #flu #vaccine effectiveness \xe2\x80\x93 interim CDC report - https://t.co/Jd1PjGheuk #VaccinesWork https://t.co/mjoBr9Mg6j',"Los Angeles, CA"
24/02/19 22:55,1.09981E+18,b'2018-19 #flu #vaccine effectiveness \xe2\x80\x93 interim CDC report - better than 2017 https://t.co/Jd1PjGyPlS #VaccinesWork',"Los Angeles, CA"
24/02/19 22:54,1.0998E+18,b'From my blog: 2018-19 #flu vaccine effectiveness \xe2\x80\x93 interim #CDC report https://t.co/4Wzi7DyKL7 #vaccines #h1n1 #h3n2',"Los Angeles, CA"
24/02/19 22:54,1.0998E+18,b'My partner at work was sick the other day and ended up having the flu. \nI feel like garbage today and I might end u\xe2\x80\xa6 https://t.co/CKw3AS0dCw',Somewhere Over The Rainbow
24/02/19 21:43,1.09979E+18,b'Will this illness ever go away #cold #flu https://t.co/iOj1IZmVG4',Planet Jupiter
24/02/19 21:15,1.09978E+18,"b""We're asking that people experiencing flu-like symptoms avoid visiting patients at our hospitals until they're feel\xe2\x80\xa6 https://t.co/vDpeEKIQ6J""","Spartanburg, SC"
24/02/19 21:01,1.09978E+18,"b'The National Public #Health Institute on Sunday announced a new #death caused by the flu #virus, thus taking to 149\xe2\x80\xa6 https://t.co/AQKJ6vERad'",Romania
24/02/19 21:00,1.09978E+18,"b'Take everyday actions to stop the spread of #flu! Try to avoid close contact with sick people, and if you become si\xe2\x80\xa6 https://t.co/2VY9Xed12n'","Raleigh, NC"
24/02/19 20:45,1.09977E+18,b'#Fluseason is here. Germs are everywhere. Even in your car. Disinfecting wipes help clean bacteria-prone surfaces l\xe2\x80\xa6 https://t.co/0mDskKyZwK',"Woodstock, New Brunswick"
24/02/19 20:29,1.09977E+18,b'@pdabrosca Read CNN and write on Facebook they are in the ER please pray so they can get likes to make them feel be\xe2\x80\xa6 https://t.co/VcEoONAJ1n',America
24/02/19 20:08,1.09976E+18,b'The #Flu can suck it #SundayThoughts being sick sucks ass https://t.co/O8hnWQ1Tfe',AUGUSTA GA 
24/02/19 19:24,1.09975E+18,b'Beat the #cold and #flu season! I shared my recommendation for an immune-boosting food you can add into your weekly\xe2\x80\xa6 https://t.co/TnhA4BOgXx',"Carmel, IN"
24/02/19 19:22,1.09975E+18,b'Animal #STUDY: #Flu #Vaccine Enhances Colonization of STREP &amp; STAPH Bacteria\n\nhttps://t.co/oCxd7PVX6j\xe2\x80\xa6 https://t.co/TCv1ecswHL',"NoVA, USA"
24/02/19 19:15,1.09975E+18,"b'@realDonaldTrump CVS selling tamiflu for $211 and $179 after insurance. This is essential #FLU medicine, almost fre\xe2\x80\xa6 https://t.co/GWMcgHsN96'","Missouri, USA"
24/02/19 19:09,1.09975E+18,b'Me lately...waiting for this flu that I have to go away. Every one in the family is sick too. #sick #flu https://t.co/fO2PhGkwbL',Canada
24/02/19 18:23,1.09974E+18,b'#Throwback to last #Sunday when I didn\xe2\x80\x99t have the #Flu and made #SundayDinner for the #Family #Rigatoni #Pasta with\xe2\x80\xa6 https://t.co/CEdDqZrxce',"New Jersey, USA"
24/02/19 18:14,1.09973E+18,b'10 Foods to Eat When You Have the #Flu &gt; https://t.co/1JwLShke33\n\n#Dallas #Health #DFW',"Dallas, TX"
24/02/19 18:12,1.09973E+18,"b""REMINDER: We are still in the midst of #FluSeason during winter months \xf0\x9f\xa5\xb6 and it's important to protect your family\xe2\x80\xa6 https://t.co/TjtzNcxC8g""","San Diego, CA"
24/02/19 18:06,1.09973E+18,b'Natural Ways to Protect Yourself from Cold and Flu  https://t.co/NpoAQMoG28\n#coldandflu #cold #flu https://t.co/K0GpSNgarm',United States
24/02/19 17:17,1.09972E+18,"b'Latest flu update:\n\n""More Severe Flu Strain Starts to Spread Widely""\n\nhttps://t.co/DDR4eloKlE\n\n#flu #aging\xe2\x80\xa6 https://t.co/427xKNcBLG'",San Diego
24/02/19 17:13,1.09972E+18,b'Eucalyptus Mint Congestion Rub https://t.co/5YLsJzpIjG #cold and #flu',Texas
24/02/19 17:10,1.09972E+18,b'Blog Magazine https://t.co/mRLw4kzIxB : The flu season is on the way and the only way to prevent colds and flu is t\xe2\x80\xa6 https://t.co/SzVBjkjKLe',"San Jose, CA"
24/02/19 16:30,1.09971E+18,"b'Now on KET: Kentucky Health - Dr. Tuckson speaks with Dr. Brent Wright, of @uofl about #flu.'",Kentucky
24/02/19 16:01,1.0997E+18,b'Do I want to lose a few pounds? \nSure.\n\nNot at the cost of pooing water diarrhea while simultaneously projectile vo\xe2\x80\xa6 https://t.co/DuLl1aYmWt',"Rochester, NY"
24/02/19 16:00,1.0997E+18,"b""#Smiling is more contagious than the #flu. Don't be afraid to share it! \xf0\x9f\x98\x89 #LOL https://t.co/lQ9rep3f4D""","Cincinnati, OH"
24/02/19 15:20,1.09969E+18,"b""Don't go it alone!\xc2\xa0 Support a healthy immune system naturally with all #organic free radical fighting and detoxifyi\xe2\x80\xa6 https://t.co/z89ZpXzuLI""","De Queen, AR"
24/02/19 14:56,1.09968E+18,"b'CDC Recommends Washing Hands, But Are You Really Going to Let Those Nerds Tell You What to Do?\n\n#satire #CDC #flu\nhttps://t.co/X3v26vlwvy'",United States
24/02/19 14:12,1.09967E+18,b'@realiwasframed @takeatoothbrush @MrsAmes84 @DocBastard @HonestMum The CDC study that showed flu vaccine increased\xe2\x80\xa6 https://t.co/C7s0U4MjLr',"Charlotte, NC"
24/02/19 13:40,1.09967E+18,b'How to protect yourself from the #flu!  #FluSeason https://t.co/NQWLOjW59N',"Texas, USA"
24/02/19 13:18,1.09966E+18,b'Ohio health officials currently seeing increase in #flu diagnoses https://t.co/s125cKjAvi',"Richmond, VA"
24/02/19 13:11,1.09966E+18,"b'@RealGDT OUTBREAK or THE STAND, watched both when I had the #flu'","Tennessee, USA"
24/02/19 13:05,1.09966E+18,b'Blog Magazine https://t.co/mRLw4kzIxB : Steaming essential oil is an effective way to ease the muscle pain and cong\xe2\x80\xa6 https://t.co/l4p0goAecB',"San Jose, CA"
24/02/19 13:05,1.09966E+18,b'Bon Secours Health System is no latecomer to telehealth and other innovations. #Telehealth tools have helped improv\xe2\x80\xa6 https://t.co/EJKFYkwonu',"Washington, DC"
24/02/19 13:00,1.09966E+18,b'#NEWS: #Flu #vaccine preventing more illnesses this year compared to last year https://t.co/GZkEYsV60V',San Francisco
24/02/19 12:34,1.09965E+18,"b'The National Public Health Institute on Sunday announced a new #death caused by the flu #virus, thus taking to 149\xe2\x80\xa6 https://t.co/gqe7Sb8fm0'",Romania
24/02/19 12:31,1.09965E+18,b'#dearparents please stop bringing your kids to school sick. #parents #mom #dad #grandma #grandpa #auntie #uncle\xe2\x80\xa6 https://t.co/lRj73ECxwu',United States
24/02/19 12:07,1.09964E+18,b'My son just woke me up so I could wipe his nose #sickbaby #flu #momlife',"Memphis, TN"
24/02/19 8:04,1.09958E+18,b'I\xe2\x80\x99m having a flu or sthing and woke up in the middle of the night full of insane ideas. I wrote them down and boy d\xe2\x80\xa6 https://t.co/4KpEnoO0AR',Finland
24/02/19 6:22,1.09956E+18,b'Benefits of Elderberry \xf0\x9f\x8c\xbf\n#organic #flu #natural #wellness\nhttps://t.co/crICAUAAuh',"Parkland, FL"
24/02/19 6:21,1.09955E+18,b'Discover which #homeopathic medicines can help with #cold &amp; #flu. @JoetteCalabrese https://t.co/1lKvSXrgKD',"Newtown Square, Pa."
24/02/19 5:01,1.09953E+18,b'I appreciate my Mom every day but as an adult with the flu currently I appreciate her more than ever.\xe2\x80\xa6 https://t.co/DeQwM0bK4C',"Kansas City, MO"
24/02/19 4:56,1.09953E+18,b'Now You Can Fight the #Flu\xe2\x80\x94With #Cannabis! - Leafly https://t.co/ZtONihhT0N #cannabis #leafly via @Leafly',"East Village, San Diego"
24/02/19 4:35,1.09953E+18,"b'#Thimerosal, #Mercury-Based Preservative, Neurotoxin &amp; Known Carcinogen Is Still In Multi-Dose #Flu #Vaccines https://t.co/23z5HVobFr'","NoVA, USA"
24/02/19 4:15,1.09952E+18,b'Late spikes in #flu are further evidence of 5G dangers. Places like Louisiana and Missouri are experiencing late sp\xe2\x80\xa6 https://t.co/CZCqZFAYi0',"Panama City, FL"
24/02/19 3:56,1.09952E+18,"b'""A fourth-grade girl from Ohio died just one day after being diagnosed with strep throat and #influenza.... to date\xe2\x80\xa6 https://t.co/Y2NZ7qsW0X'","Sacramento, CA"
24/02/19 3:23,1.09951E+18,b'Get the #flu facts \xe2\xac\x87\xef\xb8\x8f\n https://t.co/OtJDtudgCA',"Indiana, USA"
24/02/19 2:58,1.0995E+18,b'@takeatoothbrush @MrsAmes84 @DocBastard @HonestMum Here are 157 scientific studies that show vaccines are a causati\xe2\x80\xa6 https://t.co/r56ZSTiw1v',"Charlotte, NC"
24/02/19 2:43,1.0995E+18,b'#STUDY: #Colostrum &amp; immunomodulator Bifivir are significantly more effective than anti-flu #vaccination in the pre\xe2\x80\xa6 https://t.co/rXPdhZJe6p',"NoVA, USA"
24/02/19 2:40,1.0995E+18,"b""So last week's #flu introduced an infection that went straight to my #kidney.  My back is killing the living day li\xe2\x80\xa6 https://t.co/E8mNyKURS2""","Atlanta, GA"
24/02/19 2:11,1.09949E+18,"b""ANyone else frustrated that @Target doesn't ship #cold medicine unless you have a restock box? Annoying! I don't ne\xe2\x80\xa6 https://t.co/p93G4UeMDQ""","Ames, IA"
24/02/19 1:36,1.09948E+18,b'I have the #flu and need some movie suggestions',United States
24/02/19 1:29,1.09948E+18,b'Another child dies from #flu. This time in San Diego county. https://t.co/0utpRYpU9H If you or someone you know has\xe2\x80\xa6 https://t.co/0Mp8pBQgI6',"Arlington, VA"
24/02/19 1:16,1.09948E+18,"b'Used for more than 70 years and available in 50 countries, Oscillococcinum remains the overall best-selling #flu me\xe2\x80\xa6 https://t.co/Ssr7TOdYgq'","Newtown Square, Pa."
24/02/19 0:48,1.09947E+18,b'How long are you contagious with the #flu?   https://t.co/NPyP9DyANq',"Virginia Beach, VA"
24/02/19 0:00,1.09946E+18,b'Cleaning Cuts #Flu Risk https://t.co/G5hKZ0zoQJ #FightFlu #NFID Medical Director',"Bethesda, MD"
23/02/19 23:05,1.09945E+18,b'Of course I\xe2\x80\x99d be sick the weekend of a buck of hockey reffing.... #flu',"Gardiner, Maine"
23/02/19 22:54,1.09944E+18,b'Found the energy to get my #flu ravaged self outside to enjoy the #gloaming. #getoutside #hudsonvalleyoutside\xe2\x80\xa6 https://t.co/baGsyBPcn1',"The Hudson Valley, NY"
23/02/19 22:25,1.09944E+18,b'Having the #flu and taking care of a 7yr old is #torture',"Houston, TX"
23/02/19 22:15,1.09943E+18,b'2019 #Flu Battle! Does Vaccine Work? https://t.co/l8rTaZ2i2n #health',Michigan
23/02/19 21:51,1.09943E+18,"b'As an Added Flu Prevention, We Recommend Installing a SANITAIRE Ultraviolet Room Air Sanitizer\xe2\x80\xa6 https://t.co/CIyBi8S7qs'","Hauppauge, NY"
23/02/19 21:26,1.09942E+18,b'We\xe2\x80\x99re delivering rapid data collection to @CDCgov to #FightFlu.\n\nImplementing web panel surveys during #fluseason c\xe2\x80\xa6 https://t.co/U99UhW20YX',"Cambridge, Massachusetts"
23/02/19 21:25,1.09942E+18,"b'@JudithsRevenge Multi-dose #Flu #Vaccines do contain #Thimerosal.\n\nRead FLUZONE package insert, p.21:\xe2\x80\xa6 https://t.co/vTiHvsWwS5'","NoVA, USA"
23/02/19 21:14,1.09942E+18,b'#Flu season can last through May and here\xe2\x80\x99s what you need to know #FightFlu #GetVaccinated\n https://t.co/4Uw9KnMBtZ',"Bethesda, MD"
23/02/19 21:11,1.09942E+18,b'@RizzShow sounds like the @StLouisBlues caught the #flu from @HereLiesMoon...',"St. Louis, MO"
23/02/19 21:00,1.09941E+18,"b""Think the #flu #shot isn't worth it? Listen up! https://t.co/rZaUHKsfYV""","Texas, USA"
23/02/19 20:52,1.09941E+18,b'More Severe Strain of Flu Spreading Widely: CDC https://t.co/bmlOmudQHl #cdc #flu #flushot #fluvaccine #health\xe2\x80\xa6 https://t.co/d5DpBURsOU',"Houston, Texas, USA"
23/02/19 20:44,1.09941E+18,"b'This #flu season hasn\xe2\x80\x99t been as intense as last year, but it should still be taken seriously. As many as 17.8 milli\xe2\x80\xa6 https://t.co/41Ei52azsX'","Wisconsin, USA"
23/02/19 20:21,1.0994E+18,b'ICYMI: Podcast Episode 82\n\nWe have Dr. Sabine Elisee on the show to try and convince you to get your flu shots this\xe2\x80\xa6 https://t.co/9iqctVMmJv',United States
23/02/19 20:12,1.0994E+18,"b'What can we do to protect our youngest from #flu?\n\nPediatrician, mom, and CDC #FluFighter @SeattleMamaDoc will take\xe2\x80\xa6 https://t.co/0ztPLlVLh6'","Atlanta, GA"
